stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,wheelchair_boarding,stop_url,trip_id,route_id,service_id,trip_headsign,block_id,shape_id,wheelchair_accessible,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530888-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,15:05:00,15:05:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530888-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,15:05:00,15:05:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530889-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,16:03:00,16:03:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530889-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,16:03:00,16:03:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530891-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,16:33:00,16:33:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530891-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,16:33:00,16:33:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530893-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,17:11:00,17:11:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530893-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,17:11:00,17:11:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530895-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,17:40:00,17:40:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530895-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,17:40:00,17:40:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530897-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,18:08:00,18:08:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530897-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,18:08:00,18:08:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530899-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,18:35:00,18:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530899-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,18:35:00,18:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530902-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,09:55:00,09:55:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530902-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,09:55:00,09:55:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530903-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,15:35:00,15:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530903-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1191,80001,1,15:35:00,15:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530904-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,05:19:00,05:19:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6530904-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,05:19:00,05:19:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709290-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,05:51:00,05:51:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709292-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,06:21:00,06:21:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709294-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,06:55:00,06:55:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709296-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,07:25:00,07:25:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709298-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,07:55:00,07:55:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709300-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,08:35:00,08:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709302-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,09:15:00,09:15:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709304-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,10:35:00,10:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709305-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,11:05:00,11:05:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709307-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,11:35:00,11:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709309-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,12:05:00,12:05:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709311-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,12:35:00,12:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709314-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,13:15:00,13:15:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709317-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,13:55:00,13:55:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709319-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,14:36:00,14:36:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709321-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,15:05:00,15:05:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709322-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,16:03:00,16:03:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709324-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,16:33:00,16:33:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709326-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,17:11:00,17:11:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709328-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,17:40:00,17:40:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709330-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,18:08:00,18:08:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709332-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,18:35:00,18:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709514-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,09:55:00,09:55:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709681-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1131,80001,1,15:35:00,15:35:00,16,1,0
47295,"Emerald St SE & University Av","Near side N",  44.967731, -93.207649,"Emerald St SE",SAINT PAUL,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=47295,6709682-MAY13-MVS-BUS-Reduced-01,8-62,MAY13-MVS-BUS-Reduced-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1130,80001,1,05:19:00,05:19:00,16,1,0
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315965-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,05:42:00,05:42:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315967-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,06:12:00,06:12:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315969-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,06:46:00,06:46:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315971-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,07:16:00,07:16:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315973-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,07:46:00,07:46:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315975-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,08:26:00,08:26:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315977-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,09:06:00,09:06:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315979-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,10:26:00,10:26:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315980-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,10:56:00,10:56:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315982-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,11:26:00,11:26:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315984-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,11:56:00,11:56:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315986-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,12:26:00,12:26:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315989-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1205,80001,1,13:06:00,13:06:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315992-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1205,80001,1,13:46:00,13:46:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315994-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1205,80001,1,14:26:00,14:26:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315996-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,14:55:00,14:55:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315997-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,15:53:00,15:53:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6315999-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,16:23:00,16:23:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6316001-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,17:01:00,17:01:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6316003-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,17:30:00,17:30:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6316005-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,17:59:00,17:59:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6316007-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,18:26:00,18:26:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6316010-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,09:46:00,09:46:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6316011-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1206,80001,1,15:25:00,15:25:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6316012-MAR13-Multi-Weekday-01,8-61,MAR13-Multi-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1204,80001,1,05:10:00,05:10:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6530857-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,05:42:00,05:42:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6530857-MAY13-MVS-BUS-Weekday-02,8-62,MAY13-MVS-BUS-Weekday-02,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,05:42:00,05:42:00,1,0,1
51532,"Franklin Av E & Franklin Station","Near side E",  44.962383, -93.247070,"Franklin Av E",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=51532,6530859-MAY13-MVS-BUS-Weekday-01,8-62,MAY13-MVS-BUS-Weekday-01,"East 8  Franklin Av / Univ Av / Franklin Sta",1190,80001,1,06:12:00,06:12:00,1,0,1
